ensemble_name,model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,model_args,ticker,base_models_count
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.486,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.507,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.517,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.464,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.496,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.486,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.479,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.526,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.482,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.491,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.518,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.492,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.47,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.488,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.478,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.479,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.493,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.484,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.478,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.515,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.482,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.497,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.491,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.498,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.501,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.48,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.502,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.526,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.506,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.489,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.499,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.484,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.482,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.521,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.506,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.491,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.53,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.525,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,0,0.541,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.533,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.544,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,1,0.513,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.514,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.531,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,2,0.507,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.542,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.514,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,3,0.535,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.533,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.49,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,selectkbest,500,4,0.51,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.514,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.526,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,0,0.503,2,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.526,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.517,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,1,0.513,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.536,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.505,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,2,0.47,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.491,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.485,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,3,0.513,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.521,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.487,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,selectkbest,500,4,0.469,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.524,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.472,1,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,0,0.517,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.538,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.506,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,1,0.488,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.528,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.534,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,2,0.533,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.521,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.498,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,3,0.51,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.485,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.492,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,selectkbest,500,4,0.531,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.518,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.502,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,0,0.534,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.511,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.518,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,1,0.498,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.525,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.516,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,2,0.495,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.479,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.478,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,3,0.502,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.516,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.489,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,selectkbest,500,4,0.487,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.502,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.493,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,0,0.488,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.514,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.481,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,1,0.484,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.502,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.523,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,2,0.508,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.485,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.51,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,3,0.495,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.54,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.487,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,adwin,tstat,500,4,0.505,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.508,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.488,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,0,0.492,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.507,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.501,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,1,0.476,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.477,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.473,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,2,0.485,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.507,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.484,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,3,0.476,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.502,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.495,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,kswin,tstat,500,4,0.514,1,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.524,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.508,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,0,0.483,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.508,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.507,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,1,0.492,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.478,1,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.489,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,2,0.501,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.487,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,3,0.496,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.529,0,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.5,0,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,pagehinkley,tstat,500,4,0.469,0,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.505,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.518,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,0,0.49,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.521,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.502,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,1,0.498,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.522,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.499,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,2,0.503,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.507,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.49,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,3,0.484,3,{},^SPX,8
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.503,3,{},^SPX,2
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.483,3,{},^SPX,5
hoeffdingtreeclassifier,AdaBoostClassifier,bollingerband,tstat,500,4,0.512,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,0,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,0,0.542,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,0,0.533,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,1,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,1,0.542,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,1,0.542,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,2,0.519,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,2,0.522,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,2,0.538,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,3,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,3,0.53,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,3,0.535,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,4,0.541,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,4,0.535,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,selectkbest,500,4,0.527,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,0,0.533,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,0,0.522,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,0,0.523,1,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,1,0.525,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,1,0.537,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,1,0.515,1,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,2,0.53,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,2,0.526,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,2,0.527,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,3,0.524,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,3,0.522,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,3,0.521,1,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,4,0.516,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,4,0.515,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,selectkbest,500,4,0.522,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,0,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,0,0.543,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,0,0.526,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,1,0.529,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,1,0.541,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,1,0.5,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,2,0.5,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,2,0.535,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,2,0.528,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,3,0.502,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,3,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,3,0.538,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,4,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,4,0.543,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,selectkbest,500,4,0.538,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,0,0.519,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,0,0.522,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,0,0.519,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,1,0.532,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,1,0.533,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,1,0.518,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,2,0.522,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,2,0.518,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,2,0.524,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,3,0.507,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,3,0.528,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,3,0.521,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,4,0.528,3,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,4,0.521,3,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,bollingerband,selectkbest,500,4,0.526,3,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,0,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,0,0.543,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,0,0.532,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,1,0.537,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,1,0.518,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,1,0.529,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,2,0.526,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,2,0.543,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,2,0.537,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,3,0.543,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,3,0.522,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,3,0.534,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,4,0.542,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,4,0.512,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,adwin,tstat,500,4,0.529,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,0,0.518,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,0,0.503,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,0,0.514,2,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,1,0.509,2,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,1,0.528,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,1,0.503,1,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,2,0.481,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,2,0.507,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,2,0.517,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,3,0.518,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,3,0.522,2,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,3,0.514,2,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,4,0.529,1,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,4,0.53,1,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,kswin,tstat,500,4,0.514,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,tstat,500,0,0.525,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,tstat,500,0,0.522,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,tstat,500,0,0.519,0,{},^SPX,8
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,tstat,500,1,0.535,0,{},^SPX,2
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,tstat,500,1,0.491,0,{},^SPX,5
hoeffdingtreeclassifier,ADWINBaggingClassifier,pagehinkley,tstat,500,1,0.541,0,{},^SPX,8
